groupid,groupname,topics_id,topic_name
4524292,HarlemGo Meetup Group,89956,Coed Recreational Sports
4524292,HarlemGo Meetup Group,91344,Harlem
4524292,HarlemGo Meetup Group,146108,Upper Manhattan
18760322,PowerShell Meetup,827,.NET
18760322,PowerShell Meetup,3833,Software Development
18760322,PowerShell Meetup,10105,Microsoft Windows
18760322,PowerShell Meetup,10579,Technology
18760322,PowerShell Meetup,52210,PowerShell
18760322,PowerShell Meetup,84706,Scripting
18760322,PowerShell Meetup,88327,Microsoft
18760322,PowerShell Meetup,99537,Microsoft Technology
18760322,PowerShell Meetup,160268,Windows
18760322,PowerShell Meetup,164111,IT Professionals
18760322,PowerShell Meetup,887592,Windows PowerShell
24358872,Writing Under the Influence,1339,Writer's Block
24358872,Writing Under the Influence,1475,Beer
24358872,Writing Under the Influence,15113,Fiction
24358872,Writing Under the Influence,15117,Fun Times
24358872,Writing Under the Influence,15322,Creative Writing
24358872,Writing Under the Influence,15546,Drinking
24358872,Writing Under the Influence,15844,Authors
24358872,Writing Under the Influence,16728,Writing
24358872,Writing Under the Influence,18167,Writing Workshops
24358872,Writing Under the Influence,20576,Novel Writing
24358872,Writing Under the Influence,31732,Non-fiction writing
24358872,Writing Under the Influence,35414,Short Story Writing
24358872,Writing Under the Influence,35807,Fiction Writing
24358872,Writing Under the Influence,130654,Memoir writing; Lifewriting
24358872,Writing Under the Influence,608402,Book writing
380543,Animal Activist & Social Events (The Humane League NYC),309,Vegetarian
380543,Animal Activist & Social Events (The Humane League NYC),408,Vegan
380543,Animal Activist & Social Events (The Humane League NYC),2349,Animal Rights
380543,Animal Activist & Social Events (The Humane League NYC),8702,Life Transformation
380543,Animal Activist & Social Events (The Humane League NYC),15398,Green Living
380543,Animal Activist & Social Events (The Humane League NYC),15998,Sustainability
380543,Animal Activist & Social Events (The Humane League NYC),17986,Social Justice
380543,Animal Activist & Social Events (The Humane League NYC),19197,Activism
380543,Animal Activist & Social Events (The Humane League NYC),23842,Environmental Awareness
380543,Animal Activist & Social Events (The Humane League NYC),50952,Animal Rights & Welfare
19604711,NYC Airbnb Hosts,17028,Real Estate Investing
19604711,NYC Airbnb Hosts,18964,Real Estate
19604711,NYC Airbnb Hosts,19086,Property Management
19604711,NYC Airbnb Hosts,33114,Hospitality & Tourism
19604711,NYC Airbnb Hosts,75850,Making Money with Rental Property
19604711,NYC Airbnb Hosts,97067,Rental Property Investments
19604711,NYC Airbnb Hosts,140807,homestays
19604711,NYC Airbnb Hosts,153610,vacation rental properties
19604711,NYC Airbnb Hosts,153611,Short Term Rental Income
19604711,NYC Airbnb Hosts,506892,Airbnb
19604711,NYC Airbnb Hosts,510572,Wealth Building Strategies for Entreprenuers
19604711,NYC Airbnb Hosts,606772,Supporting the local economy
19604711,NYC Airbnb Hosts,1490602,holiday rentals
19604711,NYC Airbnb Hosts,1507774,Airbnb Host
9689772,Docker New York City,188,Linux
9689772,Docker New York City,563,Open Source
9689772,Docker New York City,2109,System Administration
9689772,Docker New York City,15166,EC2
9689772,Docker New York City,15167,Cloud Computing
9689772,Docker New York City,15582,Web Development
9689772,Docker New York City,16809,New York City
9689772,Docker New York City,20398,Amazon Web Services
9689772,Docker New York City,20479,Virtualization
9689772,Docker New York City,87614,DevOps
9689772,Docker New York City,336811,Golang
9689772,Docker New York City,1454542,Docker
9689772,Docker New York City,1504752,Containers
18579679,Cannabis Lyfe,1954,Innovation
18579679,Cannabis Lyfe,3629,Medical Marijuana
18579679,Cannabis Lyfe,17635,Business Strategy
18579679,Cannabis Lyfe,18696,Legal and Business
18579679,Cannabis Lyfe,19882,Entrepreneurship
18579679,Cannabis Lyfe,21681,Startup Businesses
18579679,Cannabis Lyfe,21777,Economics of Marijuana
18579679,Cannabis Lyfe,23538,Green Entrepreneurs
18579679,Cannabis Lyfe,52248,Industrial Hemp
18579679,Cannabis Lyfe,58978,Cannabis Legalization
18579679,Cannabis Lyfe,76616,Legalize Marijuana
18579679,Cannabis Lyfe,95319,Campaign for the Restoration & Regulation of Hemp
18579679,Cannabis Lyfe,160716,Hemp Farming
18579679,Cannabis Lyfe,500312,Disruptive innovation
1304559,NYC Amazon Web Services User Group & Forums,10209,Web Technology
1304559,NYC Amazon Web Services User Group & Forums,10390,Grid Computing
1304559,NYC Amazon Web Services User Group & Forums,15167,Cloud Computing
1304559,NYC Amazon Web Services User Group & Forums,20479,Virtualization
1304559,NYC Amazon Web Services User Group & Forums,31197,PaaS (Platform as a Service)
1304559,NYC Amazon Web Services User Group & Forums,33089,SaaS (Software as a Service)
1304559,NYC Amazon Web Services User Group & Forums,107633,IaaS (Infrastructure as a Service)
1304559,NYC Amazon Web Services User Group & Forums,110474,Cloud Security
1304559,NYC Amazon Web Services User Group & Forums,140255,Using Hadoop in the cloud
1304559,NYC Amazon Web Services User Group & Forums,141084,Creating Amazon Cloud Applications
1304559,NYC Amazon Web Services User Group & Forums,683142,Cloud Storage APIs
1304559,NYC Amazon Web Services User Group & Forums,1425982,Mobile Cloud
496984,Charmed By Starr Witches of New York Meetup Group,303,Witches
496984,Charmed By Starr Witches of New York Meetup Group,486,Pagan
496984,Charmed By Starr Witches of New York Meetup Group,1545,Druid
496984,Charmed By Starr Witches of New York Meetup Group,3862,Wiccan
496984,Charmed By Starr Witches of New York Meetup Group,17252,Magick
6597512,ApolloMeteorNYC,417,Web Standards
6597512,ApolloMeteorNYC,563,Open Source
6597512,ApolloMeteorNYC,659,Web Design
6597512,ApolloMeteorNYC,3833,Software Development
6597512,ApolloMeteorNYC,7029,JavaScript
6597512,ApolloMeteorNYC,9696,New Technology
6597512,ApolloMeteorNYC,10102,Internet Professionals
6597512,ApolloMeteorNYC,10209,Web Technology
6597512,ApolloMeteorNYC,10579,Technology
6597512,ApolloMeteorNYC,15582,Web Development
6597512,ApolloMeteorNYC,48471,Computer programming
6597512,ApolloMeteorNYC,85951,JavaScript Frameworks
6597512,ApolloMeteorNYC,921432,Meteor
19600144,Hack Reactor NYC,3833,Software Development
19600144,Hack Reactor NYC,7029,JavaScript
19600144,Hack Reactor NYC,7203,Education & Technology
19600144,Hack Reactor NYC,10579,Technology
19600144,Hack Reactor NYC,15582,Web Development
19600144,Hack Reactor NYC,16137,JQuery
19600144,Hack Reactor NYC,22203,Technology Professionals
19600144,Hack Reactor NYC,48471,Computer programming
19600144,Hack Reactor NYC,56555,JavaScript Libraries
19600144,Hack Reactor NYC,78565,HTML5
19600144,Hack Reactor NYC,85951,JavaScript Frameworks
19600144,Hack Reactor NYC,101960,nodeJS
19600144,Hack Reactor NYC,107225,Web Design and Development
19600144,Hack Reactor NYC,1476722,Website Design and Development Classes
18775257,Adventures with Agile NYC,5938,Extreme Programming
18775257,Adventures with Agile NYC,10043,Scrum
18775257,Adventures with Agile NYC,15121,Leadership
18775257,Adventures with Agile NYC,21549,Agile Project Management
18775257,Adventures with Agile NYC,37339,Kanban
18775257,Adventures with Agile NYC,88170,lean
18775257,Adventures with Agile NYC,118991,Lean Project Management
18775257,Adventures with Agile NYC,122939,Agile Coaching
18775257,Adventures with Agile NYC,438272,Agile Leadership
18775257,Adventures with Agile NYC,438282,Agile Transformation
18775257,Adventures with Agile NYC,1106882,Scaling Agile
18775257,Adventures with Agile NYC,1106912,Scaled Agile Framework (SAFe)
18775257,Adventures with Agile NYC,1414642,Agile and Scrum
18775257,Adventures with Agile NYC,1504754,Large Scale Scrum
23258420,NYC International Lounge,498,Singles
23258420,NYC International Lounge,611,Wine
23258420,NYC International Lounge,713,Dining Out
23258420,NYC International Lounge,1273,New In Town
23258420,NYC International Lounge,4392,Nightlife
23258420,NYC International Lounge,4422,Social Networking
23258420,NYC International Lounge,10454,Language & Culture
23258420,NYC International Lounge,15117,Fun Times
23258420,NYC International Lounge,15231,Young Professionals
23258420,NYC International Lounge,15546,Drinking
23258420,NYC International Lounge,16800,Happy Hour
23258420,NYC International Lounge,19130,"Eating, Drinking, Talking, Laughing, Etc"
23258420,NYC International Lounge,50881,International Friends
23258420,NYC International Lounge,64244,"Pubs, Bar & Nightclubs, Lounges"
23258420,NYC International Lounge,102594,Nightclubs and Parties
19285838,NYC .NET Developers,188,Linux
19285838,NYC .NET Developers,563,Open Source
19285838,NYC .NET Developers,827,.NET
19285838,NYC .NET Developers,2260,C#
19285838,NYC .NET Developers,3833,Software Development
19285838,NYC .NET Developers,7463,SQL Server
19285838,NYC .NET Developers,15582,Web Development
19285838,NYC .NET Developers,16136,ASP.NET
19285838,NYC .NET Developers,48471,Computer programming
19285838,NYC .NET Developers,88327,Microsoft
19285838,NYC .NET Developers,99537,Microsoft Technology
19285838,NYC .NET Developers,121863,ASP.NET MVC
19285838,NYC .NET Developers,160268,Windows
19285838,NYC .NET Developers,1510736,.NET Core
19285838,NYC .NET Developers,1511289,ASP.NET Core
1435784,The Thalesians,3833,Software Development
1435784,The Thalesians,8476,Education
1435784,The Thalesians,9696,New Technology
1435784,The Thalesians,10357,Financial Engineering
1435784,The Thalesians,17635,Business Strategy
1435784,The Thalesians,33876,Mathematics
13573382,POLYGLOT NYC,183,Spanish Language
13573382,POLYGLOT NYC,184,Italian Language
13573382,POLYGLOT NYC,185,French Language
13573382,POLYGLOT NYC,644,German Language
13573382,POLYGLOT NYC,712,Portuguese Language
13573382,POLYGLOT NYC,982,Russian Language
13573382,POLYGLOT NYC,3451,International and Exchange Students
13573382,POLYGLOT NYC,4446,Expat
13573382,POLYGLOT NYC,10454,Language & Culture
13573382,POLYGLOT NYC,18417,Polyglot
13573382,POLYGLOT NYC,25544,Japanese Language
13573382,POLYGLOT NYC,30366,Japanese Culture
13573382,POLYGLOT NYC,33004,Chinese Culture
13573382,POLYGLOT NYC,50881,International Friends
13573382,POLYGLOT NYC,51192,Mandarin Language
13573382,POLYGLOT NYC,125467,Chinese language
13573382,POLYGLOT NYC,139393,Multilingual discussion groups
26419939,Rock Climb + Chill in Brooklyn,1566,Rock Climbing
26419939,Rock Climb + Chill in Brooklyn,16438,Weekend Adventures
26419939,Rock Climb + Chill in Brooklyn,20547,Indoor wall climbing
26419939,Rock Climb + Chill in Brooklyn,21052,Indoor Rock Climbing
26419939,Rock Climb + Chill in Brooklyn,24404,Gym Climbing
26419939,Rock Climb + Chill in Brooklyn,486522,Rock Climbing & Artificial Rock Climbing
26419939,Rock Climb + Chill in Brooklyn,869752,Rock Climbing and Indoor Rock Climbing
26419939,Rock Climb + Chill in Brooklyn,1423162,Indoor and Outdoor Rock Climbing
1703973,[New York Co-Ed]  Basketball for the Vertically Challenged,242,Fitness
1703973,[New York Co-Ed]  Basketball for the Vertically Challenged,3597,Basketball
1703973,[New York Co-Ed]  Basketball for the Vertically Challenged,8124,Women's Basketball
1703973,[New York Co-Ed]  Basketball for the Vertically Challenged,10451,Sports and Recreation
1703973,[New York Co-Ed]  Basketball for the Vertically Challenged,15123,Women's Fitness
1703973,[New York Co-Ed]  Basketball for the Vertically Challenged,15672,Outdoor  Fitness
1703973,[New York Co-Ed]  Basketball for the Vertically Challenged,25375,Exercise
1703973,[New York Co-Ed]  Basketball for the Vertically Challenged,83509,Co-Ed Adult basketball
1703973,[New York Co-Ed]  Basketball for the Vertically Challenged,89956,Coed Recreational Sports
1703973,[New York Co-Ed]  Basketball for the Vertically Challenged,117494,Coed Basketball Pick Up
29641843,Ladies of NYC (20s and 30s),713,Dining Out
29641843,Ladies of NYC (20s and 30s),1273,New In Town
29641843,Ladies of NYC (20s and 30s),4392,Nightlife
29641843,Ladies of NYC (20s and 30s),10232,Women's Social
29641843,Ladies of NYC (20s and 30s),10475,Cocktails
29641843,Ladies of NYC (20s and 30s),15117,Fun Times
29641843,Ladies of NYC (20s and 30s),15144,Girlfriends
29641843,Ladies of NYC (20s and 30s),15413,Girls having fun
29641843,Ladies of NYC (20s and 30s),16550,Girls' Night Out
29641843,Ladies of NYC (20s and 30s),16800,Happy Hour
29641843,Ladies of NYC (20s and 30s),18232,"NightLife,Girl's Night Out, Friends"
29641843,Ladies of NYC (20s and 30s),23799,Social Group for Girls
29641843,Ladies of NYC (20s and 30s),114221,New Girlfriends
29641843,Ladies of NYC (20s and 30s),383471,Girlfriend Get-togethers
29641843,Ladies of NYC (20s and 30s),385691,Make some new girlfriends
21558588,CannaGather NY: Cannabis Industry Education + Networking,2132,Hemp
21558588,CannaGather NY: Cannabis Industry Education + Networking,3629,Medical Marijuana
21558588,CannaGather NY: Cannabis Industry Education + Networking,20060,Entrepreneur Networking
21558588,CannaGather NY: Cannabis Industry Education + Networking,21776,Marijuana Advocates
21558588,CannaGather NY: Cannabis Industry Education + Networking,21777,Economics of Marijuana
21558588,CannaGather NY: Cannabis Industry Education + Networking,23487,Medical Cannabis
21558588,CannaGather NY: Cannabis Industry Education + Networking,51678,weed
21558588,CannaGather NY: Cannabis Industry Education + Networking,58978,Cannabis Legalization
21558588,CannaGather NY: Cannabis Industry Education + Networking,76616,Legalize Marijuana
21558588,CannaGather NY: Cannabis Industry Education + Networking,83862,420
21558588,CannaGather NY: Cannabis Industry Education + Networking,97884,Active Medical Marijuana Patients
21558588,CannaGather NY: Cannabis Industry Education + Networking,154714,Meeting new people 420
21558588,CannaGather NY: Cannabis Industry Education + Networking,1280672,Cannabis Culture
22079622,New York Friends & Dance,130,Latin Music
22079622,New York Friends & Dance,242,Fitness
22079622,New York Friends & Dance,1122,Salsa
22079622,New York Friends & Dance,3336,Self-Improvement
22079622,New York Friends & Dance,10232,Women's Social
22079622,New York Friends & Dance,10451,Sports and Recreation
22079622,New York Friends & Dance,10581,Social
22079622,New York Friends & Dance,15117,Fun Times
22079622,New York Friends & Dance,17571,Dancing
22079622,New York Friends & Dance,17993,Latin Dance
22079622,New York Friends & Dance,19146,Dance Lessons
22079622,New York Friends & Dance,24854,Social Dancing
22079622,New York Friends & Dance,25375,Exercise
22079622,New York Friends & Dance,34160,Dance and Movement
22079622,New York Friends & Dance,39135,Salsa Dance Lessons
27050527,The Monthly Multifamily Value – Add Case Study Webinar,885,Cashflow
27050527,The Monthly Multifamily Value – Add Case Study Webinar,1307,Investing
27050527,The Monthly Multifamily Value – Add Case Study Webinar,15088,Real Estate Networking
27050527,The Monthly Multifamily Value – Add Case Study Webinar,16165,Real Estate Investors
27050527,The Monthly Multifamily Value – Add Case Study Webinar,17028,Real Estate Investing
27050527,The Monthly Multifamily Value – Add Case Study Webinar,17635,Business Strategy
27050527,The Monthly Multifamily Value – Add Case Study Webinar,18964,Real Estate
27050527,The Monthly Multifamily Value – Add Case Study Webinar,19882,Entrepreneurship
27050527,The Monthly Multifamily Value – Add Case Study Webinar,22568,Real Estate Investment Education
27050527,The Monthly Multifamily Value – Add Case Study Webinar,46403,Beginner Real Estate Investing
27050527,The Monthly Multifamily Value – Add Case Study Webinar,47526,Diversification
27050527,The Monthly Multifamily Value – Add Case Study Webinar,58294,Multifamily Investing
27050527,The Monthly Multifamily Value – Add Case Study Webinar,74437,Commercial Real Estate Investing
27050527,The Monthly Multifamily Value – Add Case Study Webinar,102230,Apartment Investing
24740086,The New York HK Cantonese Community (NYHKCC),713,Dining Out
24740086,The New York HK Cantonese Community (NYHKCC),2308,Cantonese Language
24740086,The New York HK Cantonese Community (NYHKCC),10454,Language & Culture
24740086,The New York HK Cantonese Community (NYHKCC),18356,Cantonese Friends
24740086,The New York HK Cantonese Community (NYHKCC),27655,Hong Kong Culture
24740086,The New York HK Cantonese Community (NYHKCC),27663,Hong Kong People
24740086,The New York HK Cantonese Community (NYHKCC),33004,Chinese Culture
24740086,The New York HK Cantonese Community (NYHKCC),63302,Chinese Food
24740086,The New York HK Cantonese Community (NYHKCC),75184,Hong Kong Cinema
